DATE,MAX,MIN,PRCP,TAVG,State
2024-01-07,14.942102845834322,3.212977224861342,22.159665336543988,9.077540035347832,TX
2024-01-14,17.460873905883997,2.19106025166108,6.9038504246493035,9.825967078772537,TX
2024-01-21,8.516989922863536,-3.911029829405678,0.4518774570628695,2.302980046728929,TX
2024-01-28,15.945631337558003,7.178831286313155,55.88936666448465,11.562231311935578,TX
2024-02-04,21.711453301570483,7.5829751316211444,14.681193016131681,14.647214216595813,TX
2024-02-11,20.28212802394601,9.687504132030822,11.650019897204782,14.984816077988418,TX
2024-02-18,18.06427557674514,4.7718023785548045,6.146866038541759,11.418038977649971,TX
2024-02-25,25.77386128027843,8.342143108349775,0.004843263726517779,17.058002194314106,TX
2024-03-03,24.550810963668912,10.564017513992827,2.1771913853532556,17.55741423883087,TX
2024-03-10,24.584337659585945,11.905887283975078,11.908079042142354,18.245112471780512,TX
2024-03-17,24.437420593523367,13.822196776885805,15.545871649509637,19.129808685204587,TX
2024-03-24,21.654034502417026,10.329169168216064,14.68771638045104,15.991601835316544,TX
2024-03-31,23.98851123698835,11.311132724138059,8.180433688121962,17.649821980563207,TX
2024-04-07,27.284184904504574,12.817781835757028,2.3360030271859027,20.0509833701308,TX
2024-04-14,26.93160884769113,13.186016319649095,30.751425678273286,20.058812583670115,TX
2024-04-21,27.09597979488228,16.721979726650144,20.307011751442825,21.90897976076621,TX
2024-04-28,27.602849786955915,16.887392481254317,10.930911128323789,22.245121134105116,TX
2024-05-05,29.058685399020053,19.164914084003552,50.802266833868195,24.111799741511806,TX
2024-05-12,30.482647068270275,20.221542191409974,12.357514886769971,25.352094629840128,TX
2024-05-19,31.79288769654405,18.155571547503058,29.28891962154814,24.974229622023554,TX
2024-05-26,34.2081223365577,22.8328321593432,7.963687523769603,28.52047724795045,TX
2024-06-02,33.18563385703161,21.135849170059544,45.68068039052976,27.160741513545577,TX
2024-06-09,35.34311703573983,22.860840661911546,19.532386271464002,29.10197884882569,TX
2024-06-16,34.415642149513815,22.71320618055207,13.139201207734827,28.564424165032943,TX
2024-06-23,33.749209477862266,23.512716110484405,24.152232171662543,28.630962794173335,TX
2024-06-30,36.352171696368224,25.201663896645556,4.259804576513992,30.77691779650689,TX
2024-07-07,36.283342439767445,24.114116528253454,7.954282659774215,30.198729484010446,TX
2024-07-14,34.3985228864575,22.60788202962628,27.07756977169983,28.50320245804189,TX
2024-07-21,35.17543406774105,23.44318238959777,10.306959156127174,29.30930822866941,TX
2024-07-28,32.044566653313915,22.29040855449958,36.97600608564544,27.167487603906746,TX
2024-08-04,36.28489589604717,24.50583259288138,4.5206404350768326,30.395364244464275,TX
2024-08-11,36.973987921701266,23.96090027751657,3.5638909353443244,30.467444099608915,TX
2024-08-18,37.625051612910944,25.037783889368345,0.4640969597847703,31.331417751139643,TX
2024-08-25,38.261225404499676,24.796043672589516,1.5439309667008074,31.528634538544598,TX
2024-09-01,34.05097051608889,22.943258470826688,13.608580195068463,28.497114493457786,TX
2024-09-08,30.626048115534594,21.1885437042203,40.9177874302164,25.90729590987745,TX
2024-09-15,33.060635756250306,19.66948779949907,5.418392653957831,26.365061777874683,TX
2024-09-22,34.633449664339786,22.589380556377794,4.4961053681092285,28.61141511035879,TX
2024-09-29,32.233115950153966,18.35632296860849,10.323531899668485,25.29471945938123,TX
2024-10-06,33.102631613294015,17.976679487651726,1.3606553665543029,25.539655550472872,TX
2024-10-13,33.18791727561952,16.611581258939733,0.034093959731543624,24.899749267279624,TX
2024-10-20,28.896036345553295,13.710596904913599,0.564811271957308,21.303316625233446,TX
2024-10-27,31.076907991738647,15.970554220528713,0.3188468192118572,23.52373110613368,TX
2024-11-03,29.082191650085985,19.192495730387243,15.337451314688183,24.137343690236616,TX
2024-11-10,25.88689244568895,14.477901402310078,33.07198948989763,20.182396923999512,TX
2024-11-17,26.06207945904286,11.441867611122225,0.7867743568677243,18.751973535082545,TX
2024-11-24,23.569649049605413,8.754324053819696,13.158066214395506,16.161986551712555,TX
2024-12-01,20.84455658779324,7.025777814406169,0.011567153782334048,13.935167201099704,TX
2024-12-08,15.385733758900086,6.938099349487986,10.378579535359787,11.161916554194036,TX
