5Year Mean TMAX,5Year Mean TMIN,5Year Mean PRCP,5Year Mean TAVG
1.6235595415265904,-9.606572185920475,14.02377312926392,-3.991567239701189
-1.34582883815261,-13.52634816668924,22.262408769758558,-7.436059023183032
6.032156459948321,-7.527000398928443,16.07474804070833,-0.7474535459983185
11.643972830087858,-2.3710246346113935,30.915694673286396,4.637049286298803
18.268480043674572,3.900958439534597,58.63947927481588,11.084715596963424
24.460745834528602,8.869158382538883,64.51165652315873,16.665609884162564
29.752621095366045,11.578859980878454,31.30269280240832,20.66601937016186
29.12943592588718,11.136878387492425,31.74996636312028,20.133147475073677
23.85565022328459,6.530957329850625,36.38679128727456,15.193975772044633
13.34807537168037,-0.8687269796271744,34.666551552597625,6.239735338560452
6.281403318962338,-6.0127088883066655,19.165260509810345,0.1347082456774909
1.5920553916811184,-9.928471964036014,16.005089487463692,-4.16838881234344
