5Year Mean TMAX,5Year Mean TMIN,5Year Mean PRCP,5Year Mean TAVG
2.6530806178696045,-9.219683148816124,18.08195876849524,-3.2835124258758746
1.7650890581272818,-11.81811303887304,13.374614126186383,-5.0264547817302345
9.76527130463836,-4.045230127002258,56.151209260403185,2.8599182236001193
16.99372632223563,0.24877183009443898,31.255645869728244,8.622106906021747
21.205818232619983,7.852957008080216,114.75256055835652,14.52954104332637
29.328046396822135,14.496036850812583,70.47252989249313,21.91262376675612
30.85970069030593,16.977134017928986,92.61393481748574,23.918514456226752
30.58004668105908,15.85554714509045,64.24285466140599,23.217768341646195
27.649236913578136,11.162531815234455,46.99934600596091,19.406753763963778
17.81364299319217,1.8584935617172456,37.11952359481001,9.836224649681016
11.835910172194678,-3.9815032707062494,16.222658602833537,3.927777880675735
5.64782705865563,-7.729139567575283,22.28915722372865,-1.0409031397174253
