5Year Mean TMAX,5Year Mean TMIN,5Year Mean PRCP,5Year Mean TAVG
5.1533975558341965,-1.2475315046006046,175.7592495290362,1.952992311326755
5.245694845188792,-3.129168842201655,110.21399708871357,1.0581062922953652
10.297590404510007,-0.8111717254411672,74.03793847323863,4.74334618552348
14.58855036976912,2.2453543470418476,74.50860887739522,8.417770673932012
20.02725051561365,6.851838932461874,60.43784763979666,13.439602084241105
23.666727154794557,9.978786879280571,47.82048694969809,16.823465671708632
27.944637863315005,12.239186324954177,11.56603720432923,20.091958420616216
28.262634551003742,12.57070691721297,14.427004934990848,20.416687223434984
23.11499948394219,9.22976588259815,60.600431694082786,16.17319106110734
15.929666047083984,4.125175257801207,97.27510620630545,10.02744905208686
8.09448227924079,-0.11333253837544603,152.9756255971967,3.991411021366217
4.008606845184143,-1.8566599351421034,171.4034482330971,1.075673778591139
