5Year Mean TMAX,5Year Mean TMIN,5Year Mean PRCP,5Year Mean TAVG
5.6262057644110275,-3.5386094475318735,87.55454069957503,1.0437647052413643
6.800779197994987,-3.3709654135338347,81.56068546365915,1.715277192982456
11.32686909090909,0.10903636363636368,87.98794545454545,5.718401818181818
17.05268624129494,5.205867814793902,112.51110973084887,11.1299724261246
21.867275824175824,9.965795238095238,114.39602197802196,15.916960073260075
26.98649458874459,15.24217142857143,102.39027705627706,21.115380303030303
30.76460041407868,19.5830484057971,146.43423561076605,25.17406202898551
29.3319,18.548269047619048,125.9080238095238,23.94037857142857
25.516513684210526,14.111774912280703,121.16969122807018,19.81578894736842
19.46018197802198,8.647931501831502,132.98462637362638,14.05414161172161
12.768909649122808,1.2123065162907267,65.58131203007518,6.991235714285715
7.7853666666666665,-1.3861733333333333,137.8269,3.1993099999999997
